rollout/ep_len_mean,time/fps,time/total_timesteps,rollout/exploration_rate,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/loss,train/n_updates,train/learning_rate
11.66,2506,76384,0.05,30,11.66,4844,0.012554774060845375,6595,0.0001
11.62,2505,76432,0.05,30,11.62,4848,0.08636641502380371,6607,0.0001
11.59,2503,76478,0.05,30,11.59,4852,0.05294029787182808,6619,0.0001
11.64,2501,76531,0.05,30,11.64,4856,0.038641903549432755,6632,0.0001
11.69,2499,76579,0.05,30,11.69,4860,0.016582340002059937,6644,0.0001
11.77,2497,76629,0.05,30,11.77,4864,0.10730717331171036,6657,0.0001
11.87,2495,76680,0.05,30,11.87,4868,0.13122710585594177,6669,0.0001
11.94,2494,76728,0.05,30,11.94,4872,0.04576712101697922,6681,0.0001
11.99,2492,76774,0.05,30,11.99,4876,0.010609019547700882,6693,0.0001
12.12,2490,76825,0.05,30,12.12,4880,0.0347045361995697,6706,0.0001
12.21,2489,76880,0.05,30,12.21,4884,0.1383148729801178,6719,0.0001
12.27,2486,76933,0.05,30,12.27,4888,0.04864031821489334,6733,0.0001
12.24,2484,76982,0.05,30,12.24,4892,0.03306478634476662,6745,0.0001
12.19,2482,77033,0.05,31,12.19,4896,0.026103394106030464,6758,0.0001
12.31,2481,77087,0.05,31,12.31,4900,0.041687291115522385,6771,0.0001
12.31,2479,77133,0.05,31,12.31,4904,0.058601006865501404,6783,0.0001
12.3,2477,77177,0.05,31,12.3,4908,0.05610093101859093,6794,0.0001
12.26,2475,77223,0.05,31,12.26,4912,0.06145182624459267,6805,0.0001
12.26,2473,77271,0.05,31,12.26,4916,0.04151010140776634,6817,0.0001
12.23,2471,77323,0.05,31,12.23,4920,0.03392479568719864,6830,0.0001
12.24,2469,77374,0.05,31,12.24,4924,0.038460493087768555,6843,0.0001
12.27,2467,77424,0.05,31,12.27,4928,0.08299947530031204,6855,0.0001
12.25,2465,77472,0.05,31,12.25,4932,0.0260287094861269,6867,0.0001
12.28,2463,77524,0.05,31,12.28,4936,0.04373294487595558,6880,0.0001
12.4,2461,77581,0.05,31,12.4,4940,0.19939745962619781,6895,0.0001
12.47,2460,77631,0.05,31,12.47,4944,0.07173562049865723,6907,0.0001
12.47,2458,77679,0.05,31,12.47,4948,0.05444107577204704,6919,0.0001
12.52,2457,77730,0.05,31,12.52,4952,0.06723790615797043,6932,0.0001
12.52,2455,77783,0.05,31,12.52,4956,0.06062891706824303,6945,0.0001
12.74,2453,77853,0.05,31,12.74,4960,0.04952774941921234,6963,0.0001
12.82,2451,77911,0.05,31,12.82,4964,0.11939167976379395,6977,0.0001
12.77,2450,77957,0.05,31,12.77,4968,0.11843650788068771,6989,0.0001
12.79,2448,78007,0.05,31,12.79,4972,0.062186241149902344,7001,0.0001
12.86,2447,78060,0.05,31,12.86,4976,0.1205877959728241,7014,0.0001
12.82,2445,78107,0.05,31,12.82,4980,0.05950818955898285,7026,0.0001
12.76,2444,78156,0.05,31,12.76,4984,0.043696314096450806,7038,0.0001
12.69,2442,78202,0.05,32,12.69,4988,0.06292752176523209,7050,0.0001
12.7,2441,78252,0.05,32,12.7,4992,0.12685830891132355,7062,0.0001
12.7,2439,78303,0.05,32,12.7,4996,0.06698393821716309,7075,0.0001
12.63,2437,78350,0.05,32,12.63,5000,0.09517859667539597,7087,0.0001
12.71,2435,78404,0.05,32,12.71,5004,0.009090617299079895,7100,0.0001
12.76,2434,78453,0.05,32,12.76,5008,0.015189210884273052,7113,0.0001
12.71,2433,78494,0.05,32,12.71,5012,0.07971081137657166,7123,0.0001
12.73,2431,78544,0.05,32,12.73,5016,0.02126251347362995,7135,0.0001
12.67,2430,78590,0.05,32,12.67,5020,0.017913084477186203,7147,0.0001
12.63,2428,78637,0.05,32,12.63,5024,0.06136253476142883,7159,0.0001
12.64,2426,78688,0.05,32,12.64,5028,0.045442208647727966,7171,0.0001
12.68,2425,78740,0.05,32,12.68,5032,0.01693311519920826,7184,0.0001
12.68,2423,78792,0.05,32,12.68,5036,0.03386041522026062,7197,0.0001
12.62,2422,78843,0.05,32,12.62,5040,0.11049871146678925,7210,0.0001
13.14,2419,78945,0.05,32,13.14,5044,0.018449852243065834,7236,0.0001
13.39,2417,79018,0.05,32,13.39,5048,0.05307833477854729,7254,0.0001
13.37,2415,79067,0.05,32,13.37,5052,0.09556316584348679,7266,0.0001
13.3,2414,79113,0.05,32,13.3,5056,0.02387579157948494,7278,0.0001
13.07,2412,79160,0.05,32,13.07,5060,0.08808457851409912,7289,0.0001
12.94,2411,79205,0.05,32,12.94,5064,0.06476832926273346,7301,0.0001
12.96,2410,79253,0.05,32,12.96,5068,0.050374098122119904,7313,0.0001
12.94,2408,79301,0.05,32,12.94,5072,0.10525253415107727,7325,0.0001
12.85,2407,79345,0.05,32,12.85,5076,0.06407775729894638,7336,0.0001
12.81,2406,79388,0.05,32,12.81,5080,0.07653423398733139,7346,0.0001
12.77,2404,79433,0.05,33,12.77,5084,0.08607937395572662,7358,0.0001
12.73,2403,79475,0.05,33,12.73,5088,0.05142137035727501,7368,0.0001
12.66,2402,79518,0.05,33,12.66,5092,0.05011316016316414,7379,0.0001
12.56,2400,79559,0.05,33,12.56,5096,0.04871136322617531,7389,0.0001
12.55,2399,79605,0.05,33,12.55,5100,0.040377140045166016,7401,0.0001
12.49,2397,79653,0.05,33,12.49,5104,0.09568849205970764,7413,0.0001
12.39,2396,79692,0.05,33,12.39,5108,0.013688689097762108,7422,0.0001
12.39,2395,79733,0.05,33,12.39,5112,0.06024639680981636,7433,0.0001
12.25,2393,79769,0.05,33,12.25,5116,0.02494722604751587,7442,0.0001
12.17,2392,79807,0.05,33,12.17,5120,0.019642671570181847,7451,0.0001
12.11,2391,79848,0.05,33,12.11,5124,0.043013378977775574,7461,0.0001
12.01,2389,79889,0.05,33,12.01,5128,0.11798156052827835,7472,0.0001
11.99,2388,79939,0.05,33,11.99,5132,0.07362526655197144,7484,0.0001
11.91,2386,79983,0.05,33,11.91,5136,0.1150340586900711,7495,0.0001
11.81,2385,80024,0.05,33,11.81,5140,0.43534642457962036,7505,0.0001
11.21,2383,80066,0.05,33,11.21,5144,0.15614084899425507,7516,0.0001
10.91,2382,80109,0.05,33,10.91,5148,0.07599499821662903,7527,0.0001
10.83,2381,80150,0.05,33,10.83,5152,0.20316754281520844,7537,0.0001
10.79,2380,80192,0.05,33,10.79,5156,0.2138271927833557,7547,0.0001
10.81,2378,80241,0.05,33,10.81,5160,0.08809171617031097,7560,0.0001
10.91,2377,80296,0.05,33,10.91,5164,0.264269083738327,7573,0.0001
11.03,2375,80356,0.05,33,11.03,5168,0.04164581000804901,7588,0.0001
11.07,2373,80408,0.05,33,11.07,5172,0.0648130476474762,7601,0.0001
11.28,2372,80473,0.05,33,11.28,5176,0.19601373374462128,7618,0.0001
13.24,2367,80712,0.05,34,13.24,5180,0.07115678489208221,7677,0.0001
14.16,2363,80849,0.05,34,14.16,5184,0.005880577489733696,7712,0.0001
15.98,2359,81073,0.05,34,15.98,5188,0.08242380619049072,7768,0.0001
20.11,2350,81529,0.05,34,20.11,5192,0.07713167369365692,7882,0.0001
23.45,2343,81904,0.05,34,23.45,5196,0.06513764709234238,7975,0.0001
24.69,2339,82074,0.05,35,24.69,5200,0.04463968798518181,8018,0.0001
27.6,2333,82413,0.05,35,27.6,5204,0.005295624025166035,8103,0.0001
33.1,2322,83002,0.05,35,33.1,5208,0.08153899759054184,8250,0.0001
39.57,2311,83690,0.05,36,39.57,5212,0.16709686815738678,8422,0.0001
46.16,2299,84385,0.05,36,46.16,5216,0.03693823888897896,8596,0.0001
53.04,2287,85111,0.05,37,53.04,5220,0.05267307534813881,8777,0.0001
59.83,2276,85831,0.05,37,59.83,5224,0.05705500766634941,8957,0.0001
66.89,2264,86578,0.05,38,66.89,5228,0.07930132746696472,9144,0.0001
74.41,2252,87380,0.05,38,74.41,5232,0.00806007906794548,9344,0.0001
81.41,2241,88124,0.05,39,81.41,5236,0.04465917870402336,9530,0.0001
88.28,2231,88852,0.05,39,88.28,5240,0.02038879692554474,9712,0.0001
95.91,2218,89657,0.05,40,95.91,5244,0.011387714184820652,9914,0.0001
103.72,2207,90481,0.05,40,103.72,5248,0.06176437810063362,10120,0.0001
110.22,2198,91172,0.05,41,110.22,5252,0.08547087013721466,10292,0.0001
116.44,2189,91836,0.05,41,116.44,5256,0.10559941083192825,10458,0.0001
123.19,2179,92560,0.05,42,123.19,5260,0.21448040008544922,10639,0.0001
129.38,2171,93234,0.05,42,129.38,5264,0.17244939506053925,10808,0.0001
136.21,2162,93977,0.05,43,136.21,5268,0.00771342683583498,10994,0.0001
143.09,2153,94717,0.05,43,143.09,5272,0.011424772441387177,11179,0.0001
150.16,2143,95489,0.05,44,150.16,5276,0.047543711960315704,11372,0.0001
155.72,2135,96284,0.05,45,155.72,5280,0.003397176507860422,11570,0.0001
161.74,2127,97023,0.05,45,161.74,5284,0.10889189690351486,11755,0.0001
166.7,2120,97743,0.05,46,166.7,5288,0.009314817376434803,11935,0.0001
169.39,2112,98468,0.05,46,169.39,5292,0.15664361417293549,12116,0.0001
173.92,2103,99296,0.05,47,173.92,5296,0.1942106932401657,12323,0.0001
180.74,2095,100148,0.05,47,180.74,5300,0.1260155588388443,12536,0.0001
184.02,2088,100815,0.05,48,184.02,5304,0.08554649353027344,12703,0.0001
186.1,2081,101612,0.05,48,186.1,5308,0.047444894909858704,12902,0.0001
190.31,2071,102721,0.05,49,190.31,5312,0.16706041991710663,13180,0.0001
193.79,2063,103764,0.05,50,193.79,5316,0.0051741162315011024,13440,0.0001
194.97,2055,104608,0.05,50,194.97,5320,0.08830418437719345,13651,0.0001
196.54,2047,105485,0.05,51,196.54,5324,0.08573413640260696,13871,0.0001
199.99,2038,106577,0.05,52,199.99,5328,0.19176724553108215,14144,0.0001
202.15,2030,107595,0.05,52,202.15,5332,0.12915679812431335,14398,0.0001
203.0,2023,108424,0.05,53,203.0,5336,0.025962837040424347,14605,0.0001
207.85,2014,109637,0.05,54,207.85,5340,0.09286268800497055,14909,0.0001
208.24,2008,110481,0.05,55,208.24,5344,0.031147275120019913,15120,0.0001
212.29,1999,111710,0.05,55,212.29,5348,0.039597660303115845,15427,0.0001
216.3,1991,112802,0.05,56,216.3,5352,0.241485133767128,15700,0.0001
221.11,1983,113947,0.05,57,221.11,5356,0.008313633501529694,15986,0.0001
225.69,1975,115129,0.05,58,225.69,5360,0.03459160774946213,16282,0.0001
230.4,1968,116274,0.05,59,230.4,5364,0.00727924844250083,16568,0.0001
235.96,1960,117573,0.05,59,235.96,5368,0.37250828742980957,16893,0.0001
241.62,1953,118879,0.05,60,241.62,5372,0.011856954544782639,17219,0.0001
245.78,1946,120067,0.05,61,245.78,5376,0.18365168571472168,17516,0.0001
247.57,1939,121041,0.05,62,247.57,5380,0.10478537529706955,17760,0.0001
249.76,1933,121999,0.05,63,249.76,5384,0.014933131635189056,17999,0.0001
253.04,1927,123047,0.05,63,253.04,5388,0.055912718176841736,18261,0.0001
258.2,1921,124288,0.05,64,258.2,5392,0.024811333045363426,18571,0.0001
261.83,1915,125479,0.05,65,261.83,5396,0.07137087732553482,18869,0.0001
263.56,1909,126504,0.05,66,263.56,5400,0.18499241769313812,19125,0.0001
267.1,1904,127525,0.05,66,267.1,5404,0.0206478051841259,19381,0.0001
269.73,1899,128585,0.05,67,269.73,5408,0.08191841840744019,19646,0.0001
269.32,1894,129653,0.05,68,269.32,5412,0.36714011430740356,19913,0.0001
268.54,1890,130618,0.05,69,268.54,5416,0.14346663653850555,20154,0.0001
269.89,1885,131597,0.05,69,269.89,5420,0.013892369344830513,20399,0.0001
269.57,1882,132442,0.05,70,269.57,5424,0.025199420750141144,20610,0.0001
270.43,1876,133620,0.05,71,270.43,5428,0.20907479524612427,20904,0.0001
269.53,1872,134548,0.05,71,269.53,5432,0.01370957214385271,21136,0.0001
269.33,1869,135357,0.05,72,269.33,5436,0.006571445148438215,21339,0.0001
268.66,1863,136503,0.05,73,268.66,5440,0.09973783046007156,21625,0.0001
270.5,1859,137531,0.05,73,270.5,5444,0.007878648117184639,21882,0.0001
271.12,1853,138822,0.05,74,271.12,5448,0.027956154197454453,22205,0.0001
270.75,1849,139877,0.05,75,270.75,5452,0.09704476594924927,22469,0.0001
268.74,1845,140821,0.05,76,268.74,5456,0.0608719065785408,22705,0.0001
267.66,1842,141895,0.05,77,267.66,5460,0.29916104674339294,22973,0.0001
265.24,1838,142798,0.05,77,265.24,5464,0.09431388974189758,23199,0.0001
261.28,1834,143701,0.05,78,261.28,5468,0.022949878126382828,23425,0.0001
259.78,1828,144857,0.05,79,259.78,5472,0.1622460037469864,23714,0.0001
256.45,1824,145712,0.05,79,256.45,5476,0.010032974183559418,23927,0.0001
258.25,1820,146866,0.05,80,258.25,5480,0.2428140491247177,24216,0.0001
258.35,1816,147834,0.05,81,258.35,5484,0.20553533732891083,24458,0.0001
259.07,1812,148954,0.05,82,259.07,5488,0.07243774086236954,24738,0.0001
255.95,1808,149883,0.05,82,255.95,5492,0.16126027703285217,24970,0.0001
253.78,1806,150857,0.05,83,253.78,5496,0.00826570950448513,25214,0.0001
251.8,1803,151684,0.05,84,251.8,5500,0.12728972733020782,25420,0.0001
253.68,1800,152893,0.05,84,253.68,5504,0.03441230580210686,25723,0.0001
252.9,1796,153875,0.05,85,252.9,5508,0.016224706545472145,25968,0.0001
252.49,1792,154902,0.05,86,252.49,5512,0.13051837682724,26225,0.0001
249.64,1790,155582,0.05,86,249.64,5516,0.10238789021968842,26395,0.0001
250.05,1787,156602,0.05,87,250.05,5520,0.032646119594573975,26650,0.0001
250.89,1784,157531,0.05,88,250.89,5524,0.034844864159822464,26882,0.0001
247.46,1781,158366,0.05,88,247.46,5528,0.004606691189110279,27091,0.0001
246.12,1777,159160,0.05,89,246.12,5532,0.01313240360468626,27289,0.0001
246.25,1774,159982,0.05,90,246.25,5536,0.0051385750994086266,27495,0.0001
240.89,1772,160592,0.05,90,240.89,5540,0.08705372363328934,27647,0.0001
239.0,1770,161431,0.05,91,239.0,5544,0.2851325273513794,27857,0.0001
233.22,1768,162144,0.05,91,233.22,5548,0.0113637400791049,28035,0.0001
232.67,1766,163144,0.05,92,232.67,5552,0.011597252450883389,28285,0.0001
231.05,1763,163926,0.05,92,231.05,5556,0.06536316126585007,28481,0.0001
227.5,1762,164645,0.05,93,227.5,5560,0.020021727308630943,28661,0.0001
226.86,1759,165484,0.05,94,226.86,5564,0.007019545417279005,28870,0.0001
227.12,1757,166413,0.05,94,227.12,5568,0.2859109044075012,29103,0.0001
224.89,1755,167346,0.05,95,224.89,5572,0.17554451525211334,29336,0.0001
225.5,1752,168262,0.05,95,225.5,5576,0.05976621061563492,29565,0.0001
221.57,1751,169023,0.05,96,221.57,5580,0.17864027619361877,29755,0.0001
218.89,1749,169723,0.05,97,218.89,5584,0.009669565595686436,29930,0.0001
216.09,1747,170563,0.05,97,216.09,5588,0.030807074159383774,30140,0.0001
214.15,1746,171298,0.05,98,214.15,5592,0.02358042448759079,30324,0.0001
212.63,1744,172120,0.05,98,212.63,5596,0.21292299032211304,30529,0.0001
212.92,1742,172976,0.05,99,212.92,5600,0.3115333318710327,30743,0.0001
212.02,1740,174095,0.05,100,212.02,5604,0.10045064985752106,31023,0.0001
211.94,1738,175069,0.05,100,211.94,5608,0.027912046760320663,31267,0.0001
210.18,1736,175920,0.05,101,210.18,5612,0.32963234186172485,31479,0.0001
211.69,1734,176751,0.05,101,211.69,5616,0.05414707213640213,31687,0.0001
211.53,1732,177755,0.05,102,211.53,5620,0.29408103227615356,31938,0.0001
211.69,1730,178700,0.05,103,211.69,5624,0.014963996596634388,32174,0.0001
211.82,1728,179548,0.05,103,211.82,5628,0.12994474172592163,32386,0.0001
213.26,1726,180486,0.05,104,213.26,5632,0.014278192073106766,32621,0.0001
213.32,1724,181314,0.05,105,213.32,5636,0.29156526923179626,32828,0.0001
216.01,1722,182193,0.05,105,216.01,5640,0.21308673918247223,33048,0.0001
216.22,1721,183053,0.05,106,216.22,5644,0.019565418362617493,33263,0.0001
219.05,1719,184049,0.05,107,219.05,5648,0.7181648015975952,33512,0.0001
218.55,1717,184999,0.05,107,218.55,5652,0.27409300208091736,33749,0.0001
219.26,1715,185852,0.05,108,219.26,5656,0.18238531053066254,33962,0.0001
220.38,1714,186683,0.05,108,220.38,5660,0.337490975856781,34170,0.0001
222.26,1712,187710,0.05,109,222.26,5664,0.2133997529745102,34427,0.0001
221.44,1710,188557,0.05,110,221.44,5668,0.02478683367371559,34639,0.0001
219.7,1709,189316,0.05,110,219.7,5672,0.009482749737799168,34828,0.0001
220.85,1708,190347,0.05,111,220.85,5676,0.018738018348813057,35086,0.0001
220.68,1706,191091,0.05,111,220.68,5680,0.33585718274116516,35272,0.0001
221.86,1705,191909,0.05,112,221.86,5684,0.01402108184993267,35477,0.0001
221.44,1703,192707,0.05,113,221.44,5688,0.11165498197078705,35676,0.0001
224.35,1702,193733,0.05,113,224.35,5692,0.618069052696228,35933,0.0001
225.6,1700,194680,0.05,114,225.6,5696,0.013737627305090427,36169,0.0001
225.73,1698,195549,0.05,115,225.73,5700,0.05722504481673241,36387,0.0001
222.06,1697,196301,0.05,115,222.06,5704,0.10203438997268677,36575,0.0001
221.27,1696,197196,0.05,116,221.27,5708,0.017577365040779114,36798,0.0001
221.56,1694,198076,0.05,116,221.56,5712,0.14557549357414246,37018,0.0001
227.29,1692,199480,0.05,117,227.29,5716,0.03985336422920227,37369,0.0001
